match_id,period,possession,pos_team,opp_team_id,start_x,start_y,zx,zy,zone_id,start_minute_evt,a_type,y_shot_for,p_rf
3764238,2,149,972,968,23.0,68.3,2.0,6.0,2_6,78.0,Referee Ball-Drop,0,0.05373558354112282
3764238,2,150,968,972,65.8,80.0,6.0,7.0,6_7,78.0,Pass,0,0.20206614249286478
3764238,2,151,972,968,48.0,34.8,4.0,3.0,4_3,78.0,Pass,0,0.08785820806678975
3764238,2,152,968,972,46.2,80.0,4.0,7.0,4_7,78.0,Pass,0,0.043315901522966896
3764238,2,153,972,968,15.0,24.0,1.0,2.0,1_2,79.0,Pass,0,0.04213783746670106
3764238,2,154,968,972,54.4,19.6,5.0,1.0,5_1,79.0,Pass,0,0.06293606073313847
3764238,2,155,972,968,85.7,48.1,8.0,4.0,8_4,80.0,Ball Receipt*,0,0.0979459700397468
3764238,2,156,972,968,115.2,80.0,11.0,7.0,11_7,81.0,Pass,0,0.4543711402748239
3764238,2,157,968,972,4.3,5.1,0.0,0.0,0_0,82.0,Pass,0,0.030643402772840465
3764238,2,158,968,972,84.3,80.0,8.0,7.0,8_7,82.0,Pass,0,0.14374287045356504
3764238,2,159,968,972,94.2,80.0,9.0,7.0,9_7,82.0,Pass,0,0.3090435372538518
3764238,2,160,972,968,10.3,35.8,1.0,3.0,1_3,83.0,Pass,0,0.046759645309732284
3764238,2,161,968,972,87.8,49.3,8.0,4.0,8_4,83.0,Interception,1,0.7654283089090268
3764238,2,162,972,968,66.5,52.3,6.0,5.0,6_5,83.0,Ball Receipt*,0,0.04455155970681876
3764238,2,163,968,972,47.8,27.8,4.0,2.0,4_2,83.0,Pass,0,0.07061821126090731
3764238,2,164,972,968,23.2,21.1,2.0,2.0,2_2,84.0,Duel,0,0.05226498951341493
3764238,2,165,972,968,80.8,10.6,8.0,1.0,8_1,84.0,Ball Receipt*,0,0.07311326401964678
3764238,2,166,968,972,14.8,29.9,1.0,2.0,1_2,84.0,Ball Receipt*,0,0.007197593367621432
3764238,2,167,972,968,60.0,40.0,5.0,3.0,5_3,85.0,Pass,0,0.07846850523335762
3764238,2,168,972,968,65.9,66.1,6.0,6.0,6_6,86.0,Pass,0,0.22015906745158975
3764238,2,169,968,972,16.5,8.7,1.0,0.0,1_0,86.0,Pass,0,0.031198421177504997
3764238,2,170,972,968,73.6,47.7,7.0,4.0,7_4,86.0,Pass,0,0.4011132254162838
3764238,2,171,968,972,13.4,34.6,1.0,3.0,1_3,86.0,Ball Recovery,0,0.020941877742302183
3764238,2,172,968,972,15.5,4.6,1.0,0.0,1_0,86.0,Pass,0,0.028206217600899683
3764238,2,173,968,972,85.7,5.1,8.0,0.0,8_0,87.0,Pass,0,0.2813272531479734
3764238,2,174,972,968,50.1,30.1,5.0,3.0,5_3,88.0,Pass,0,0.1413475558440593
3764238,2,175,968,972,49.9,80.0,4.0,7.0,4_7,88.0,Pass,0,0.045284944970730844
3764238,2,176,972,968,75.6,52.3,7.0,5.0,7_5,89.0,Ball Receipt*,0,0.033496499097331024
3764238,2,177,968,972,44.7,28.7,4.0,2.0,4_2,89.0,Pass,0,0.06615751706524235
3764238,2,178,972,968,21.1,54.9,2.0,5.0,2_5,90.0,Ball Receipt*,0,0.05664641614502308
3764238,2,179,968,972,36.1,61.1,3.0,6.0,3_6,90.0,Pass,0,0.21815072752432318
3764238,2,180,972,968,44.6,14.1,4.0,1.0,4_1,90.0,Interception,0,0.17381418584482133
3764238,2,181,972,968,33.1,80.0,3.0,7.0,3_7,91.0,Pass,0,0.07639502637669518
3764238,2,182,968,972,100.0,80.0,9.0,7.0,9_7,91.0,Pass,1,0.6107260814364038
3764238,2,183,972,968,68.6,53.3,6.0,5.0,6_5,92.0,Ball Receipt*,0,0.05739048702285628
3764238,2,184,968,972,50.3,27.0,5.0,2.0,5_2,92.0,Pass,0,0.08039798437068925
3764238,2,185,972,968,7.8,24.7,0.0,2.0,0_2,92.0,Duel,0,0.027424609359142434
3764238,2,186,968,972,28.2,53.4,2.0,5.0,2_5,92.0,Duel,0,0.10481378188462356
3764239,1,2,749,967,61.0,40.1,6.0,4.0,6_4,0.0,Pass,0,0.019955787767433043
3764239,1,3,967,749,48.2,0.1,4.0,0.0,4_0,0.0,Pass,0,0.03138223152748098
3764239,1,4,749,967,50.2,62.5,5.0,6.0,5_6,0.0,Duel,0,0.0615969603202752
3764239,1,5,749,967,56.7,73.9,5.0,7.0,5_7,0.0,Pass,0,0.0764899990382338
3764239,1,6,967,749,52.5,66.2,5.0,6.0,5_6,0.0,Ball Recovery,0,0.06524015879191382
3764239,1,7,749,967,64.3,3.3,6.0,0.0,6_0,1.0,Ball Recovery,0,0.1667768297048025
3764239,1,8,967,749,71.4,0.1,7.0,0.0,7_0,1.0,Pass,0,0.08773243857549805
3764239,1,9,749,967,7.3,26.8,0.0,2.0,0_2,2.0,Ball Receipt*,0,0.0030966928037506
3764239,1,10,749,967,24.1,0.1,2.0,0.0,2_0,2.0,Pass,0,0.01798475902112595
3764239,1,11,967,749,13.6,3.5,1.0,0.0,1_0,3.0,Duel,0,0.04229465548042424
3764239,1,12,749,967,33.1,63.2,3.0,6.0,3_6,3.0,Ball Recovery,0,0.10078037636381298
3764239,1,13,967,749,49.6,0.1,4.0,0.0,4_0,4.0,Pass,0,0.029519968027170794
3764239,1,14,749,967,52.8,75.7,5.0,7.0,5_7,4.0,Pass,0,0.07919199704243216
3764239,1,15,749,967,64.5,70.2,6.0,7.0,6_7,4.0,Pass,0,0.19409674540721755
3764239,1,16,967,749,33.9,36.7,3.0,3.0,3_3,4.0,Pass,0,0.08386034654130901
3764239,1,17,749,967,9.0,41.2,0.0,4.0,0_4,4.0,Pass,0,0.021004911127106275
3764239,1,18,967,749,31.1,8.6,3.0,0.0,3_0,5.0,Pass,0,0.04615312165417839
3764239,1,19,749,967,36.1,20.0,3.0,1.0,3_1,5.0,Ball Recovery,0,0.04525698501725383
3764239,1,20,967,749,76.1,66.2,7.0,6.0,7_6,5.0,Ball Recovery,0,0.20837364692948276
3764239,1,21,749,967,41.3,63.3,4.0,6.0,4_6,6.0,Ball Recovery,0,0.12565181079973095
3764239,1,22,967,749,91.2,35.1,9.0,3.0,9_3,6.0,Interception,1,0.8248984326454216
3764239,1,23,967,749,120.0,0.1,11.0,0.0,11_0,7.0,Pass,0,0.4919083817322899
3764239,1,24,749,967,5.6,0.1,0.0,0.0,0_0,7.0,Pass,0,0.0065474333218203
3764239,1,25,967,749,97.7,76.9,9.0,7.0,9_7,7.0,Ball Recovery,0,0.5330737125799491
3764239,1,26,749,967,34.0,55.1,3.0,5.0,3_5,7.0,Pass,0,0.07986515527972092
3764239,1,27,967,749,4.6,80.0,0.0,7.0,0_7,8.0,Pass,0,0.008449337273637012
3764239,1,29,749,967,13.7,55.8,1.0,5.0,1_5,8.0,Ball Receipt*,0,0.002805820030806043
3764239,1,30,749,967,22.0,63.9,2.0,6.0,2_6,8.0,Pass,0,0.02514663363464745
3764239,1,31,749,967,33.0,42.0,3.0,4.0,3_4,8.0,Pass,0,0.05847465038639831
3764239,1,32,749,967,48.8,80.0,4.0,7.0,4_7,9.0,Pass,0,0.011186477035409117
3764239,1,33,967,749,55.4,24.1,5.0,2.0,5_2,9.0,Pass,0,0.08755950468309762
3764239,1,34,749,967,52.3,56.7,5.0,5.0,5_5,9.0,Duel,0,0.06099045890850206
3764239,1,35,967,749,70.0,80.0,6.0,7.0,6_7,9.0,Pass,0,0.060088993151396666
3764239,1,36,967,749,63.5,7.2,6.0,0.0,6_0,10.0,Pass,0,0.13698378973664085
3764239,1,37,749,967,55.1,63.6,5.0,6.0,5_6,10.0,Ball Recovery,0,0.08968678295893442
3764239,1,38,967,749,67.2,54.6,6.0,5.0,6_5,11.0,Pass,0,0.15140389171457602
3764239,1,39,749,967,25.2,33.4,2.0,3.0,2_3,11.0,Ball Recovery,0,0.08698970487534945
3764239,1,40,967,749,68.1,50.4,6.0,5.0,6_5,11.0,Pass,0,0.18483548751626408
3764239,1,41,749,967,64.0,20.4,6.0,2.0,6_2,12.0,Interception,0,0.17000529381838
3764239,1,42,749,967,57.8,18.2,5.0,1.0,5_1,12.0,Pass,0,0.11819871500443303
3764239,1,43,749,967,114.0,0.1,11.0,0.0,11_0,13.0,Pass,0,0.4641892107646525
3764239,1,44,749,967,91.1,0.1,9.0,0.0,9_0,13.0,Pass,0,0.25254082598802857
3764239,1,45,967,749,42.2,76.1,4.0,7.0,4_7,13.0,Ball Recovery,0,0.1317004243341769
3764239,1,46,749,967,19.7,34.7,1.0,3.0,1_3,13.0,Duel,0,0.02010091910158197
3764239,1,47,749,967,39.3,80.0,3.0,7.0,3_7,14.0,Pass,0,0.11684721151199463
3764239,1,48,967,749,54.2,7.1,5.0,0.0,5_0,14.0,Pass,0,0.05735046886160469
3764239,1,49,749,967,35.8,43.8,3.0,4.0,3_4,14.0,Ball Recovery,0,0.05925995657332575
3764239,1,50,967,749,23.5,59.3,2.0,5.0,2_5,15.0,Pass,0,0.04606454544966063
3764239,1,51,749,967,38.5,26.2,3.0,2.0,3_2,16.0,Ball Recovery,0,0.11451483204849494
3764239,1,52,967,749,35.0,9.9,3.0,0.0,3_0,16.0,Ball Recovery,0,0.08185695590644584
3764239,1,53,749,967,36.7,23.5,3.0,2.0,3_2,16.0,Ball Recovery,0,0.09720811216110184
3764239,1,54,749,967,25.2,8.4,2.0,0.0,2_0,17.0,Pass,0,0.012023544819890373
3764239,1,55,967,749,48.9,0.1,4.0,0.0,4_0,17.0,Pass,0,0.025488356518693692
3764239,1,56,967,749,98.7,80.0,9.0,7.0,9_7,17.0,Pass,0,0.17584608851736994
3764239,1,57,749,967,43.7,75.7,4.0,7.0,4_7,18.0,Duel,0,0.05479032267382325
3764239,1,58,967,749,62.7,23.3,6.0,2.0,6_2,18.0,Ball Receipt*,0,0.06673437679643844
3764239,1,59,749,967,41.2,54.4,4.0,5.0,4_5,19.0,Ball Recovery,0,0.09835700951657132
3764239,1,60,967,749,67.8,0.1,6.0,0.0,6_0,19.0,Pass,0,0.1027663633959707
3764239,1,61,749,967,42.3,66.8,4.0,6.0,4_6,19.0,Pass,0,0.03362064974697834
3764239,1,62,749,967,63.6,76.1,6.0,7.0,6_7,19.0,Pass,0,0.11199372181890091
3764239,1,63,749,967,105.4,0.1,10.0,0.0,10_0,20.0,Pass,0,0.44803281529293576
3764239,1,64,967,749,28.5,80.0,2.0,7.0,2_7,20.0,Pass,0,0.041054956522377756
3764239,1,65,749,967,79.3,5.0,7.0,0.0,7_0,20.0,Pass,0,0.2000822915151518
3764239,1,66,967,749,85.1,62.5,8.0,6.0,8_6,23.0,Pass,0,0.37569890540950845
3764239,1,67,749,967,20.2,0.1,2.0,0.0,2_0,23.0,Pass,0,0.017382713278991286
3764239,1,68,967,749,63.4,74.5,6.0,7.0,6_7,23.0,Pass,0,0.08344361563609076
3764239,1,69,749,967,12.4,23.1,1.0,2.0,1_2,24.0,Ball Receipt*,0,0.0023294152508889763
3764239,1,70,749,967,48.8,80.0,4.0,7.0,4_7,24.0,Pass,0,0.01431100322914977
3764239,1,71,967,749,61.3,10.4,6.0,1.0,6_1,24.0,Ball Recovery,0,0.12250180866516468
3764239,1,72,749,967,44.6,66.4,4.0,6.0,4_6,25.0,Ball Recovery,0,0.06700851160319161
3764239,1,73,967,749,99.9,80.0,9.0,7.0,9_7,25.0,Pass,0,0.2112324598574061
3764239,1,74,749,967,32.2,2.6,3.0,0.0,3_0,26.0,Ball Receipt*,0,0.020259621129084474
3764239,1,75,967,749,70.0,80.0,6.0,7.0,6_7,26.0,Pass,0,0.05130669553894679
3764239,1,76,967,749,93.0,61.2,9.0,6.0,9_6,27.0,Pass,0,0.48902165287131977
3764239,1,77,749,967,8.4,23.7,0.0,2.0,0_2,27.0,Ball Receipt*,0,0.0019177656651616112
3764239,1,78,967,749,49.1,57.9,4.0,5.0,4_5,27.0,Pass,0,0.05001066273205072
3764239,1,79,749,967,15.9,26.3,1.0,2.0,1_2,28.0,Pass,0,0.012398444536217999
3764239,1,80,967,749,70.6,0.1,7.0,0.0,7_0,28.0,Pass,0,0.0909309062560918
3764239,1,81,967,749,64.1,0.1,6.0,0.0,6_0,29.0,Pass,0,0.11978211872262716
3764239,1,82,967,749,64.5,80.0,6.0,7.0,6_7,29.0,Pass,0,0.06753246874646747
3764239,1,83,967,749,82.9,80.0,8.0,7.0,8_7,30.0,Pass,0,0.18346704683367396
3764239,1,84,749,967,38.9,80.0,3.0,7.0,3_7,31.0,Pass,0,0.1238312670700251
3764239,1,85,967,749,68.8,5.2,6.0,0.0,6_0,31.0,Ball Recovery,0,0.18224391558305394
3764239,1,86,967,749,71.3,0.1,7.0,0.0,7_0,31.0,Pass,0,0.09156655375349582
3764239,1,87,749,967,38.5,53.7,3.0,5.0,3_5,31.0,Pass,0,0.09835852992821653
3764239,1,88,749,967,34.9,39.1,3.0,3.0,3_3,33.0,Pass,0,0.08068265181637507
3764239,1,89,967,749,13.7,80.0,1.0,7.0,1_7,33.0,Pass,0,0.01144715412393931
3764239,1,90,967,749,32.9,80.0,3.0,7.0,3_7,34.0,Pass,0,0.11228611931831985
3764239,1,91,967,749,55.4,80.0,5.0,7.0,5_7,34.0,Pass,0,0.04246934398122005
3764239,1,92,967,749,79.2,80.0,7.0,7.0,7_7,34.0,Pass,0,0.14006810757815416
3764239,1,93,749,967,38.6,3.8,3.0,0.0,3_0,34.0,Ball Recovery,0,0.037803338815534125
3764239,1,94,749,967,41.3,0.1,4.0,0.0,4_0,35.0,Pass,0,0.07694488418762623
3764239,1,95,967,749,120.0,0.1,11.0,0.0,11_0,35.0,Pass,0,0.4836287982429452
3764239,1,96,749,967,16.5,54.6,1.0,5.0,1_5,36.0,Ball Receipt*,0,0.0008748359209847032
3764239,1,97,749,967,81.5,80.0,8.0,7.0,8_7,36.0,Pass,0,0.10764050283111916
3764239,1,98,967,749,44.9,0.1,4.0,0.0,4_0,36.0,Pass,0,0.0700254807371374
3764239,1,99,749,967,62.6,72.5,6.0,7.0,6_7,36.0,Ball Recovery,0,0.2356417517632326
3764239,1,100,967,749,41.4,48.7,4.0,4.0,4_4,37.0,Pass,0,0.0703279219720951
3764239,1,101,967,749,95.4,80.0,9.0,7.0,9_7,37.0,Pass,0,0.17575571275619045
3764239,1,102,749,967,11.4,8.8,1.0,0.0,1_0,37.0,Duel,0,0.05672573411391948
3764239,1,103,749,967,28.3,10.7,2.0,1.0,2_1,37.0,Pass,0,0.03658039620702946
3764239,1,104,967,749,50.0,10.4,4.0,1.0,4_1,38.0,Duel,0,0.05862642662245729
3764239,1,105,749,967,57.0,46.2,5.0,4.0,5_4,38.0,Pass,0,0.08960060208504637
3764239,1,106,967,749,30.8,52.8,3.0,5.0,3_5,38.0,Pass,0,0.07395894815632888
3764239,1,107,749,967,57.4,77.7,5.0,7.0,5_7,40.0,Pass,0,0.08605850298151368
3764239,1,108,749,967,120.0,80.0,11.0,7.0,11_7,40.0,Pass,1,0.6863102824453655
3764239,1,109,749,967,120.0,80.0,11.0,7.0,11_7,41.0,Pass,0,0.6165858813371746
3764239,1,110,967,749,3.2,58.7,0.0,5.0,0_5,41.0,Ball Receipt*,0,0.0037843102275674913
3764239,1,111,749,967,66.4,60.5,6.0,6.0,6_6,42.0,Pass,0,0.1551839849152711
3764239,1,112,967,749,32.1,69.4,3.0,6.0,3_6,43.0,Ball Receipt*,0,0.006656158752450701
3764239,1,113,967,749,120.0,80.0,11.0,7.0,11_7,44.0,Pass,1,0.8572893300403435
3764239,1,114,749,967,62.9,55.5,6.0,5.0,6_5,45.0,Ball Receipt*,0,0.17766355086443297
3764239,1,115,749,967,68.1,80.0,6.0,7.0,6_7,45.0,Pass,1,0.5017663105768101
3764239,1,116,749,967,120.0,0.1,11.0,0.0,11_0,45.0,Pass,0,0.7116327957067421
3764239,1,117,967,749,50.3,0.1,5.0,0.0,5_0,46.0,Pass,0,0.05391107022584404
3764239,1,118,967,749,77.4,7.1,7.0,0.0,7_0,47.0,Pass,0,0.25916359049573434
3764239,2,119,967,749,61.0,40.1,6.0,4.0,6_4,45.0,Pass,0,0.13179399420880777
3764239,2,120,967,749,47.6,80.0,4.0,7.0,4_7,45.0,Pass,0,0.02114700118869295
3764239,2,121,749,967,107.9,80.0,10.0,7.0,10_7,46.0,Pass,0,0.24824829360632658
3764239,2,122,967,749,15.7,52.6,1.0,5.0,1_5,46.0,Pass,0,0.045162942734556906
3764239,2,123,749,967,74.6,80.0,7.0,7.0,7_7,47.0,Pass,0,0.1551731832344553
3764239,2,124,967,749,30.2,23.7,3.0,2.0,3_2,47.0,Ball Recovery,0,0.17173183363458627
3764239,2,125,749,967,37.4,0.1,3.0,0.0,3_0,47.0,Pass,0,0.05041530977008177
3764239,2,126,967,749,64.6,58.1,6.0,5.0,6_5,47.0,Pass,0,0.1854649654776781
3764239,2,127,749,967,39.0,27.1,3.0,2.0,3_2,48.0,Interception,1,0.5763944294691656
3764239,2,128,967,749,9.6,42.6,0.0,4.0,0_4,48.0,Ball Receipt*,0,0.004288848177188087
3764239,2,129,749,967,76.2,12.7,7.0,1.0,7_1,48.0,Pass,0,0.25543428997212186
3764239,2,130,967,749,43.5,61.1,4.0,6.0,4_6,48.0,Ball Recovery,0,0.1498309423254129
3764239,2,131,967,749,41.1,58.9,4.0,5.0,4_5,49.0,Pass,0,0.09015828520690353
3764239,2,132,749,967,22.4,50.3,2.0,5.0,2_5,49.0,Ball Receipt*,0,0.047792730866248474
3764239,2,133,749,967,57.9,80.0,5.0,7.0,5_7,50.0,Pass,0,0.05033922520605594
3764239,2,134,967,749,37.9,12.8,3.0,1.0,3_1,50.0,Pass,1,0.5268309313763574
3764239,2,135,749,967,60.0,40.0,5.0,3.0,5_3,51.0,Pass,0,0.11254694635350608
3764239,2,136,967,749,14.2,27.6,1.0,2.0,1_2,51.0,Ball Receipt*,0,0.0023690244773909995
3764239,2,137,749,967,87.9,80.0,8.0,7.0,8_7,52.0,Pass,0,0.1707928040286303
3764239,2,138,967,749,70.9,75.0,7.0,7.0,7_7,52.0,Duel,0,0.3040814206028395
3764239,2,139,967,749,70.7,80.0,7.0,7.0,7_7,53.0,Pass,0,0.054173068027947344
3764239,2,140,967,749,120.0,80.0,11.0,7.0,11_7,54.0,Pass,0,0.8051720060193617
3764239,2,141,749,967,30.0,8.5,2.0,0.0,2_0,54.0,Ball Recovery,0,0.07000726293440586
3764239,2,142,749,967,41.4,29.0,4.0,2.0,4_2,55.0,Pass,0,0.09462019083234885
3764239,2,143,749,967,74.8,33.8,7.0,3.0,7_3,55.0,Pass,0,0.4708953682082185
3764239,2,144,967,749,24.6,0.1,2.0,0.0,2_0,56.0,Pass,0,0.014784075202986217
3764239,2,145,967,749,63.5,76.5,6.0,7.0,6_7,56.0,Pass,0,0.0801192908595016
3764239,2,146,749,967,38.1,24.6,3.0,2.0,3_2,57.0,Duel,0,0.16219609462790183
3764239,2,147,749,967,39.6,17.2,3.0,1.0,3_1,57.0,Pass,0,0.07408255976814361
3764239,2,148,967,749,79.0,80.0,7.0,7.0,7_7,58.0,Pass,0,0.0762393385499603
3764239,2,149,967,749,79.4,80.0,7.0,7.0,7_7,58.0,Pass,0,0.09240387161529169
3764239,2,150,749,967,41.4,7.3,4.0,0.0,4_0,58.0,Duel,0,0.10296668332911496
3764239,2,151,749,967,42.7,0.1,4.0,0.0,4_0,58.0,Pass,0,0.053936624422691405
3764239,2,152,967,749,68.8,75.3,6.0,7.0,6_7,58.0,Ball Recovery,0,0.15710754213082018
3764239,2,153,967,749,56.3,80.0,5.0,7.0,5_7,58.0,Pass,0,0.0478536476832863
3764239,2,154,967,749,55.0,75.5,5.0,7.0,5_7,60.0,Pass,0,0.08442276246631417
3764239,2,155,749,967,27.9,67.1,2.0,6.0,2_6,60.0,Ball Recovery,0,0.0654346657567558
3764239,2,156,967,749,72.2,25.4,7.0,2.0,7_2,60.0,Ball Recovery,0,0.4008033973381243
3764239,2,157,749,967,47.7,16.0,4.0,1.0,4_1,60.0,Pass,0,0.060529594820590955
3764239,2,158,967,749,63.1,73.3,6.0,7.0,6_7,61.0,Duel,0,0.2264752118350149
3764239,2,159,749,967,52.9,6.4,5.0,0.0,5_0,61.0,Duel,0,0.06493920467923188
3764239,2,160,749,967,47.9,0.1,4.0,0.0,4_0,61.0,Pass,0,0.0399715659862578
3764239,2,161,749,967,37.9,80.0,3.0,7.0,3_7,62.0,Pass,0,0.030085930906230126
3764239,2,162,749,967,56.8,0.1,5.0,0.0,5_0,62.0,Pass,0,0.025901438838658267
3764239,2,163,967,749,49.4,72.9,4.0,7.0,4_7,62.0,Ball Recovery,0,0.1310494697587221
3764239,2,164,749,967,81.2,18.3,8.0,1.0,8_1,63.0,Ball Recovery,0,0.3161173100607234
3764239,2,165,749,967,95.4,21.8,9.0,2.0,9_2,64.0,Shot,1,0.9777511949859864
3764239,2,166,749,967,120.0,0.1,11.0,0.0,11_0,64.0,Pass,0,0.724035705465037
3764239,2,167,749,967,65.9,80.0,6.0,7.0,6_7,65.0,Pass,0,0.16433251594810386
3764239,2,168,967,749,25.0,55.4,2.0,5.0,2_5,65.0,Ball Receipt*,0,0.021351245555697944
3764239,2,169,749,967,59.2,7.9,5.0,0.0,5_0,67.0,Ball Receipt*,0,0.01965327495797013
3764239,2,170,967,749,69.6,70.0,6.0,6.0,6_6,69.0,Pass,0,0.242056810534371
3764239,2,171,749,967,46.3,41.6,4.0,4.0,4_4,69.0,Ball Recovery,0,0.07425511043246295
3764239,2,172,749,967,50.5,80.0,5.0,7.0,5_7,69.0,Pass,0,0.015379164117919087
3764239,2,173,967,749,82.2,0.1,8.0,0.0,8_0,70.0,Pass,0,0.143305050159139
3764239,2,174,967,749,108.8,9.5,10.0,0.0,10_0,70.0,Pass,0,0.37333096671969945
3764239,2,175,749,967,16.1,32.9,1.0,3.0,1_3,71.0,Ball Receipt*,0,0.005457340639589119
3764239,2,176,749,967,120.0,0.1,11.0,0.0,11_0,72.0,Pass,1,0.7742361488172961
3764239,2,177,967,749,9.6,32.0,0.0,3.0,0_3,72.0,Ball Receipt*,0,0.011511972022234862
3764239,2,178,967,749,26.1,0.1,2.0,0.0,2_0,72.0,Pass,0,0.011647667217415171
3764239,2,179,749,967,91.6,67.5,9.0,6.0,9_6,72.0,Duel,0,0.4842031910301975
3764239,2,180,749,967,94.9,80.0,9.0,7.0,9_7,73.0,Pass,0,0.38205450854730927
3764239,2,181,967,749,26.1,39.8,2.0,3.0,2_3,73.0,Ball Recovery,0,0.18739604870210477
3764239,2,182,749,967,57.9,45.8,5.0,4.0,5_4,73.0,Pass,0,0.10869977213818421
3764239,2,183,749,967,115.7,80.0,11.0,7.0,11_7,74.0,Pass,0,0.530753897594678
3764239,2,184,749,967,115.9,80.0,11.0,7.0,11_7,75.0,Pass,0,0.5313520457337235
3764239,2,185,749,967,114.7,80.0,11.0,7.0,11_7,75.0,Pass,1,0.6155281982041325
3764239,2,187,967,749,20.7,10.9,2.0,1.0,2_1,75.0,Ball Receipt*,0,0.009403773766747569
3764239,2,188,967,749,21.6,6.1,2.0,0.0,2_0,75.0,Pass,0,0.008558366602170894
3764239,2,189,967,749,55.5,13.7,5.0,1.0,5_1,75.0,Pass,0,0.14733487625980687
3764239,2,190,749,967,15.9,66.2,1.0,6.0,1_6,75.0,Ball Recovery,0,0.012596869384020786
3764239,2,191,967,749,37.7,66.1,3.0,6.0,3_6,76.0,Ball Recovery,0,0.08955086904499238
3764239,2,192,967,749,81.1,69.2,8.0,6.0,8_6,78.0,Pass,0,0.3453901028023022
3764239,2,193,967,749,92.2,80.0,9.0,7.0,9_7,78.0,Pass,0,0.17438851939368008
3764239,2,194,967,749,99.0,80.0,9.0,7.0,9_7,78.0,Pass,0,0.20275023669624181
3764239,2,195,967,749,120.0,80.0,11.0,7.0,11_7,79.0,Pass,0,0.8659356935832783
3764239,2,196,749,967,12.9,75.1,1.0,7.0,1_7,79.0,Ball Recovery,0,0.009834958779784317
3764239,2,197,749,967,33.3,70.6,3.0,7.0,3_7,80.0,Pass,0,0.0686232476739263
3764239,2,198,967,749,91.8,6.5,9.0,0.0,9_0,81.0,Ball Receipt*,0,0.08122538827067244
3764239,2,199,749,967,25.2,80.0,2.0,7.0,2_7,81.0,Pass,0,0.019061850781559496
3764239,2,200,749,967,57.2,32.3,5.0,3.0,5_3,81.0,Pass,1,0.533087628098483
3764239,2,202,749,967,54.4,80.0,5.0,7.0,5_7,82.0,Pass,0,0.020253196566686053
3764239,2,203,967,749,82.7,0.1,8.0,0.0,8_0,82.0,Pass,0,0.1391230822738547
3764239,2,204,749,967,25.5,65.3,2.0,6.0,2_6,82.0,Ball Recovery,0,0.03277242696136462
3764239,2,205,967,749,27.6,38.7,2.0,3.0,2_3,83.0,Ball Recovery,0,0.17186405850246358
3764239,2,206,967,749,112.9,0.1,11.0,0.0,11_0,84.0,Pass,0,0.22251295392979795
3764239,2,207,749,967,14.6,17.9,1.0,1.0,1_1,84.0,Pass,0,0.09273077014587522
3764239,2,208,967,749,62.4,76.6,6.0,7.0,6_7,84.0,Pass,0,0.07568619682827003
3764239,2,209,749,967,70.5,0.1,7.0,0.0,7_0,85.0,Pass,1,0.5940545064749909
3764239,2,210,967,749,75.5,6.5,7.0,0.0,7_0,86.0,Ball Receipt*,0,0.06286124264644984
3764239,2,211,749,967,38.5,80.0,3.0,7.0,3_7,86.0,Pass,0,0.04468509582461018
3764239,2,212,749,967,95.7,0.1,9.0,0.0,9_0,86.0,Pass,0,0.2129629806426356
3764239,2,213,749,967,102.5,80.0,10.0,7.0,10_7,87.0,Pass,0,0.1739760988733587
3764239,2,214,749,967,66.6,0.1,6.0,0.0,6_0,88.0,Pass,0,0.12501514275101333
3764239,2,215,967,749,74.3,17.7,7.0,1.0,7_1,88.0,Ball Recovery,0,0.21749681668524526
3764239,2,216,967,749,87.9,0.1,8.0,0.0,8_0,88.0,Pass,0,0.17193480466472574
3764239,2,217,749,967,27.7,67.3,2.0,6.0,2_6,88.0,Duel,0,0.03716870103988443
3764239,2,218,749,967,86.1,0.1,8.0,0.0,8_0,89.0,Pass,0,0.1021822078478635
3764239,2,219,967,749,30.9,80.0,3.0,7.0,3_7,89.0,Pass,0,0.10177603783316355
3764239,2,220,967,749,41.3,80.0,4.0,7.0,4_7,90.0,Pass,0,0.03547271510248056
3764239,2,221,749,967,61.1,0.1,6.0,0.0,6_0,90.0,Pass,0,0.11276641721807605
3764239,2,222,967,749,71.1,33.9,7.0,3.0,7_3,90.0,Ball Recovery,0,0.364161244119328
3764239,2,223,749,967,89.9,70.6,8.0,7.0,8_7,91.0,Ball Recovery,0,0.24654189870843118
3764239,2,224,749,967,94.4,80.0,9.0,7.0,9_7,93.0,Pass,0,0.43002107551963575
3764239,2,225,967,749,62.7,57.6,6.0,5.0,6_5,93.0,Ball Receipt*,0,0.040604991523943354
3764239,2,226,749,967,85.7,80.0,8.0,7.0,8_7,94.0,Pass,0,0.1800451643225902
3764239,2,227,967,749,26.6,9.5,2.0,0.0,2_0,94.0,Pass,0,0.017568743124076414
3764239,2,228,749,967,28.1,2.7,2.0,0.0,2_0,94.0,Duel,0,0.13359792471865328
3764239,2,229,967,749,80.5,0.1,8.0,0.0,8_0,95.0,Pass,0,0.12669607703452387
3764239,2,230,749,967,25.0,73.8,2.0,7.0,2_7,95.0,Ball Recovery,0,0.04497525821869845
3764239,2,231,967,749,65.7,43.3,6.0,4.0,6_4,95.0,Ball Recovery,0,0.220705889054151
3764239,2,232,749,967,20.3,0.1,2.0,0.0,2_0,95.0,Pass,0,0.0570383518023675
3764239,2,233,749,967,83.3,0.1,8.0,0.0,8_0,96.0,Pass,0,0.10101273253116955
